genename,lab1,lab2,non1,non2
Stx16,1290.7,1304.9190449999999,711.1332249,820.2230779
Tuba8,9992.8,10868.82987,7842.33681,7769.669006
M6pr,12735.0,12069.0795,9093.38401,9870.099194
Pnmal2,7899.3,7248.488316,5644.632189,6009.320067000001
Sh3kbp1,9577.4,10491.631309999999,7897.325032,7896.427353
Gphn,53103.0,55729.1753,42898.6313,43461.49628
Acsl3,14636.0,15453.512669999998,11555.73574,12302.606670000001
Gm2a,4846.8,5204.00205,3827.154182,4139.0906939999995
Ak4,33098.0,30704.72712,25931.76786,25936.30649
Bicd2,10723.0,10568.090479999999,8313.776115,8877.434304
Acot9,14565.0,13874.630869999999,11102.01775,11972.00837
Ndor1,6475.8,6498.39203,5310.272527,5479.492794
Azi2,30851.0,32012.497460000002,26267.95177,26151.19539
Gmcl1,16657.0,16924.55518,14123.633580000002,13986.918
Ncln,2695.6,2575.877476,2151.967972,2285.1302370000003
Rps12,55855.0,54808.4795,47167.3852,46653.50985
Pfdn6,12027.0,12165.44991,10513.5656,10027.568379999999
Tom1,6038.3,6260.412872999999,5210.199175,5187.348298
Dusp19,18563.0,18796.21187,15928.34181,15782.588759999999
Cpne7,39855.0,38126.04501,33115.41874,33450.45781
Crym,140480.0,133945.3102,120602.7222,115961.7031
Atp6v1f,71418.0,69058.55674,60609.52967999999,60524.71845
Dpp3,5800.3,5801.817161,5133.971427,4894.942803
Ogdh,132970.0,137941.8946,112123.8511,118693.489
Snx3,35465.0,36751.372910000006,31017.52686,30926.600810000004
Ppm1a,38670.0,40125.13365,33107.600510000004,34557.09212
Eps15l1,42084.0,41243.34897,37023.231,35702.006219999996
Ppp1cc,67187.0,67513.44441,57784.54236,59269.31491
Srsf3,56799.0,57301.36692000001,48542.09075,50559.78974
Asah1,21076.0,20527.69342,18263.38668,18255.11603
Actn2,21992.0,21978.8247,19347.51466,19260.83086
Vat1,16090.0,15791.048030000002,13826.540809999999,14165.267080000001
Rac3,63920.0,65084.27296,56742.11161,56434.8695
Nptxr,107040.0,111402.5991,93513.85618999999,97048.00045
Vta1,28292.0,29400.142589999996,24957.09511,25602.22821
Impdh2,12548.0,12652.399229999999,11182.67583,11065.47304
Synpr,85676.0,84431.62799,77749.69722999999,73676.44075
Gja1,33419.0,32049.13414,29339.21336,28918.651139999998
Ak5,30294.0,29589.697610000003,26743.5608,26422.633990000002
Ube2v1,54586.0,54286.00852999999,49643.15823,47299.04653
Hook3,13595.0,13679.341419999999,11880.713520000001,12211.25714
Pmch,6763.6,6989.323598000001,6070.204541,6084.661679
Ccdc6,19247.0,18796.21187,16678.89194,17143.261759999998
Rpl3,65816.0,67401.94146,60404.95265,58240.11021
Cul3,19196.0,18627.36455,16483.43618,17154.5717
Rpl6,72272.0,72333.55772000001,65945.47206,63296.52417999999
Abce1,6996.0,7225.231986,6259.536025,6343.659346
Ndufs5,19771.0,18955.5018,17399.4722,17285.071030000003
Adss2,47084.0,48268.03493,42127.23254,42534.95105
Hnrnph1,15643.0,16110.583630000001,14419.4233,13901.658440000001
Setd7,38954.0,38321.97163,35303.22027,34053.36471
Tubb2a,741130.0,715896.7375,644339.4748,660413.6005
Pkm,32976.0,33205.57904,29658.45778,29659.017330000002
Rcan1,17876.0,18143.12316,16114.6763,16181.9167
Lcmt1,33535.0,33339.38258,30448.09907,29828.666460000004
Nutf2,6492.9,6676.318883,6024.207284,5826.09901
Ephx2,23086.0,23977.91333,21270.79938,20987.771969999998
Dync1li1,37011.0,37234.0214,33957.18157,33115.50954
Tcea1,14966.0,14911.9269,13466.90221,13504.940480000001
Vcan,99010.0,97160.48638999999,87983.76108,89278.94043999999
Eef1d,32209.0,32057.098639999997,29466.91113,28766.40193
Ndufs6,9524.8,9502.759420999999,8357.297599,8786.954769
Ywhae,473310.0,463151.4037,415955.9286,430978.3815
Tufm,146840.0,146862.1307,130262.1461,134840.6059
Oga,5393.5,5594.580961,4992.591757,4932.004613
Snrnp200,10790.0,10928.4043,9664.375451,9957.098746
Idh3g,11607.0,11765.472890000001,10441.76818,10690.50497
Ntn1,3135.8,3186.754362,2876.717949,2869.941227
Eci1,53709.0,54290.787229999994,48291.90737,49723.72405
Gsr,30409.0,30491.278619999997,27784.688510000004,27745.89718
Arf6,15243.0,15630.643069999998,14175.75511,13977.34805
Sacm1l,5859.9,5710.066161,5244.338782,5336.378531
Tiprl,20694.0,21336.88627,18959.2092,19244.30094
Slc4a4,70903.0,71885.95302,65299.165,65014.76534
Naca,67638.0,66090.98532,62140.599839999995,60897.946529999994
Lta4h,26209.0,26939.11315,23955.058559999998,24545.18365
Psmd5,42739.0,43682.07781,38942.60661,40095.48361
Caskin1,83297.0,82300.32871,77833.09169,75200.67291000001
Spag9,8976.0,8970.093891,8277.160735,8260.34648
Gm49358,52464.0,50913.84069,47937.48092,47684.45455
Cox6c,88414.0,88749.97803,80886.11074,82097.9974
Ndufs1,294800.0,287948.4085,271553.2095,268350.1187
Cct4,55528.0,56630.756310000004,51460.89684,51793.44339
Anxa11,28862.0,28571.83495,26552.01415,26562.703269999998
Ndufb9,58866.0,59450.188089999996,53716.45637000001,55239.49566
Ap3s1,40210.0,39569.21179,36574.98578,37221.018410000004
Actr2,150500.0,152571.0818,142591.4957,138233.5884
Snca,309530.0,304562.3483,286056.0272,284479.8356
 ,23052.0,22697.22229,21398.49715,21174.821
Ptpa,91864.0,89395.10225,83963.88752,84721.9039
Eci2,26946.0,27064.9522,24921.91307,25168.10045
Psmd9,27556.0,27190.79124,25766.28198,25262.929959999998
Arpc4,71496.0,72398.8666,66633.47636,66852.19588
Gatd1,31443.0,31074.27976,28644.693880000003,29461.52835
Kif21a,95452.0,96550.40595,90561.1711,88504.64442000001
Xpo1,30616.0,30900.653739999998,28361.93454,28972.590860000004
Skap2,12066.0,11779.808990000001,12796.61924,12902.033590000001
Gabbr2,13543.0,13277.13434,14745.18291,14374.066009999999
Syt1,117810.0,116311.9148,125263.6907,127645.7429
Camkk1,7116.8,7021.978034000001,7777.315192,7580.966976999999
Mif,27225.0,26276.46704,29242.78852,28980.42082
Snrpa,17868.0,17491.62734,19532.54611,19260.83086
Nmt2,9714.7,9767.499287,10870.07691,10510.4159
Rps9,24529.0,25478.42448,27668.71809,27122.980389999997
Psme1,14065.0,14389.29664,16003.91804,15438.940530000002
Acan,22790.0,22259.17498,25604.70521,24982.7914
Adap1,24587.0,24100.566580000002,27716.930510000002,27193.45002
Stmn1,260730.0,247552.482,285717.2372,289821.6082
Scrn1,3558.7,3674.5001310000002,4054.6646920000003,4111.772835
Nedd8,51502.0,51869.58027,57486.14656,60397.6991
Homer1,8769.4,9140.534118000001,10226.63653,10317.276890000001
Bcas3,4188.7,3887.948639,4719.344597,4765.4004700000005
Dnajc11,26513.0,28358.38644,32415.6871,31818.34622
Stx12,10976.0,11279.16073,13228.446170000001,13221.32194
Ccdc149,13390.0,13939.46187,16121.1915,16409.85553
Btbd8,28049.0,26459.65046,34527.9124,32204.62423
Hint3,17840.0,19111.60594,22477.412969999998,22190.10578
Cdip1,9652.5,10024.75253,11527.06889,12433.976
Slc38a10,12317.0,12062.070740000001,15511.369509999999,15124.00215
Micos13,20456.0,19124.349130000002,25650.31156,24529.52373
Yjefn3,9999.9,9544.971253,13623.266819999999,12661.91482
